time,ts_utc,ts_et,open,high,low,close,volume
1759271400,2025-09-30 22:30:00+00:00,2025-09-30 18:30:00,24870,24877,24858,24864,4115
1759272300,2025-09-30 22:45:00+00:00,2025-09-30 18:45:00,24864,24864,24818.5,24835.5,6720
1759273200,2025-09-30 23:00:00+00:00,2025-09-30 19:00:00,24835,24842.8,24820.8,24837.5,6338
1759274100,2025-09-30 23:15:00+00:00,2025-09-30 19:15:00,24837.5,24848.2,24831.8,24838.5,3961
1759275000,2025-09-30 23:30:00+00:00,2025-09-30 19:30:00,24839,24844.8,24837.2,24839.5,1795
1759275900,2025-09-30 23:45:00+00:00,2025-09-30 19:45:00,24839.8,24843.8,24829.8,24830.2,2769
1759276800,2025-10-01 00:00:00+00:00,2025-09-30 20:00:00,24830.8,24837,24819,24822.8,4554
1759277700,2025-10-01 00:15:00+00:00,2025-09-30 20:15:00,24822.2,24823.2,24786.2,24791.5,9913
1759278600,2025-10-01 00:30:00+00:00,2025-09-30 20:30:00,24791.5,24805.8,24790.2,24804.2,5127
1759279500,2025-10-01 00:45:00+00:00,2025-09-30 20:45:00,24804.2,24811.5,24788,24794.2,5479
1759280400,2025-10-01 01:00:00+00:00,2025-09-30 21:00:00,24794.2,24799.2,24783.5,24788.2,4677
1759281300,2025-10-01 01:15:00+00:00,2025-09-30 21:15:00,24788.5,24808.8,24788.2,24806,3967
1759282200,2025-10-01 01:30:00+00:00,2025-09-30 21:30:00,24806.5,24810,24793.5,24808.5,4809
1759283100,2025-10-01 01:45:00+00:00,2025-09-30 21:45:00,24808.2,24810.8,24801,24804,2298
1759284000,2025-10-01 02:00:00+00:00,2025-09-30 22:00:00,24804,24805.5,24787,24790,4445
1759284900,2025-10-01 02:15:00+00:00,2025-09-30 22:15:00,24790,24804.2,24788,24800,3039
1759285800,2025-10-01 02:30:00+00:00,2025-09-30 22:30:00,24799.8,24799.8,24784.2,24788.8,3238
1759286700,2025-10-01 02:45:00+00:00,2025-09-30 22:45:00,24788.8,24791.8,24782,24787,2783
1759287600,2025-10-01 03:00:00+00:00,2025-09-30 23:00:00,24787.2,24788.5,24769.8,24773.8,5578
1759288500,2025-10-01 03:15:00+00:00,2025-09-30 23:15:00,24772.5,24774.5,24765.5,24770.2,3142
1759289400,2025-10-01 03:30:00+00:00,2025-09-30 23:30:00,24770.2,24772.2,24763.8,24764.5,1923
1759290300,2025-10-01 03:45:00+00:00,2025-09-30 23:45:00,24764.5,24775.2,24762.8,24772.2,2318
1759291200,2025-10-01 04:00:00+00:00,2025-10-01 00:00:00,24772.2,24782.5,24771,24776,3123
1759292100,2025-10-01 04:15:00+00:00,2025-10-01 00:15:00,24776,24779.8,24769.5,24779.5,1838
1759293000,2025-10-01 04:30:00+00:00,2025-10-01 00:30:00,24778.8,24782,24774.2,24776.8,1575
1759293900,2025-10-01 04:45:00+00:00,2025-10-01 00:45:00,24776.8,24779.8,24771,24773.8,1784
1759294800,2025-10-01 05:00:00+00:00,2025-10-01 01:00:00,24774.2,24779.8,24772.2,24772.5,1352
1759295700,2025-10-01 05:15:00+00:00,2025-10-01 01:15:00,24772.2,24773.5,24758,24763.8,3931
1759296600,2025-10-01 05:30:00+00:00,2025-10-01 01:30:00,24763.2,24769,24758.2,24766.5,2315
1759297500,2025-10-01 05:45:00+00:00,2025-10-01 01:45:00,24766.5,24773.8,24759,24761,2672
1759298400,2025-10-01 06:00:00+00:00,2025-10-01 02:00:00,24762,24769.8,24755.5,24758,3470
1759299300,2025-10-01 06:15:00+00:00,2025-10-01 02:15:00,24757.8,24759.5,24748.5,24749.5,3705
1759300200,2025-10-01 06:30:00+00:00,2025-10-01 02:30:00,24749,24754,24728.5,24729.2,5818
1759301100,2025-10-01 06:45:00+00:00,2025-10-01 02:45:00,24729,24730.5,24633.8,24653,28389
1759302000,2025-10-01 07:00:00+00:00,2025-10-01 03:00:00,24652.2,24689.2,24636.8,24654,17077
1759302900,2025-10-01 07:15:00+00:00,2025-10-01 03:15:00,24653.5,24680.2,24651.5,24672.8,9920
1759303800,2025-10-01 07:30:00+00:00,2025-10-01 03:30:00,24672.8,24687.8,24658.8,24663.5,7690
1759304700,2025-10-01 07:45:00+00:00,2025-10-01 03:45:00,24663.2,24679.5,24654.2,24672,5557
1759305600,2025-10-01 08:00:00+00:00,2025-10-01 04:00:00,24671.5,24677.8,24653,24669.2,9504
1759306500,2025-10-01 08:15:00+00:00,2025-10-01 04:15:00,24668.5,24679.8,24657.8,24678.8,4542
1759307400,2025-10-01 08:30:00+00:00,2025-10-01 04:30:00,24678.8,24728.8,24678.2,24726.2,13650
1759308300,2025-10-01 08:45:00+00:00,2025-10-01 04:45:00,24726.5,24732.2,24716.8,24720.2,6345
1759309200,2025-10-01 09:00:00+00:00,2025-10-01 05:00:00,24719.8,24746,24713.5,24738,7967
1759310100,2025-10-01 09:15:00+00:00,2025-10-01 05:15:00,24737.8,24766.8,24734,24760.8,7444
1759311000,2025-10-01 09:30:00+00:00,2025-10-01 05:30:00,24760.2,24762,24738,24744.5,6860
1759311900,2025-10-01 09:45:00+00:00,2025-10-01 05:45:00,24744.2,24750.8,24740.2,24746,3765
1759312800,2025-10-01 10:00:00+00:00,2025-10-01 06:00:00,24746,24764,24744.2,24750.5,5154
1759313700,2025-10-01 10:15:00+00:00,2025-10-01 06:15:00,24750.8,24759.8,24741.2,24742.2,4468
1759314600,2025-10-01 10:30:00+00:00,2025-10-01 06:30:00,24741.8,24751.5,24721,24726.5,7791
1759315500,2025-10-01 10:45:00+00:00,2025-10-01 06:45:00,24726,24738.8,24724.2,24732.2,3983
1759316400,2025-10-01 11:00:00+00:00,2025-10-01 07:00:00,24732.5,24771,24731,24767.8,9950
1759317300,2025-10-01 11:15:00+00:00,2025-10-01 07:15:00,24767.8,24780.5,24763.8,24780.2,6305
1759318200,2025-10-01 11:30:00+00:00,2025-10-01 07:30:00,24780,24791.5,24774.2,24780.8,7384
1759319100,2025-10-01 11:45:00+00:00,2025-10-01 07:45:00,24781,24803.5,24778.8,24798.8,8018
1759320000,2025-10-01 12:00:00+00:00,2025-10-01 08:00:00,24798.5,24805.5,24775.5,24787.5,10195
1759320900,2025-10-01 12:15:00+00:00,2025-10-01 08:15:00,24786,24798.5,24746,24779.2,25723
1759321800,2025-10-01 12:30:00+00:00,2025-10-01 08:30:00,24779.2,24790.8,24764.5,24779.8,11982
1759322700,2025-10-01 12:45:00+00:00,2025-10-01 08:45:00,24780,24794.8,24769,24776.8,9487
1759323600,2025-10-01 13:00:00+00:00,2025-10-01 09:00:00,24777.2,24794.8,24775,24787,8452
1759324500,2025-10-01 13:15:00+00:00,2025-10-01 09:15:00,24787.5,24791.2,24758.5,24763.8,12300
1759325400,2025-10-01 13:30:00+00:00,2025-10-01 09:30:00,24763.5,24841.5,24743.5,24829,97794
1759326300,2025-10-01 13:45:00+00:00,2025-10-01 09:45:00,24829,24835.5,24726,24782.8,99574
1759327200,2025-10-01 14:00:00+00:00,2025-10-01 10:00:00,24777.8,24833.8,24755,24830.5,60312
1759328100,2025-10-01 14:15:00+00:00,2025-10-01 10:15:00,24830.8,24893,24826,24884,59762
1759329000,2025-10-01 14:30:00+00:00,2025-10-01 10:30:00,24884,24912,24874.8,24890.5,51758
1759329900,2025-10-01 14:45:00+00:00,2025-10-01 10:45:00,24890.8,24902.8,24878.5,24897.5,34682
1759330800,2025-10-01 15:00:00+00:00,2025-10-01 11:00:00,24897,24920.8,24881.2,24900.5,46162
1759331700,2025-10-01 15:15:00+00:00,2025-10-01 11:15:00,24900.2,24902.5,24876,24890.8,30921
1759332600,2025-10-01 15:30:00+00:00,2025-10-01 11:30:00,24891,24933.5,24891,24930.2,35637
1759333500,2025-10-01 15:45:00+00:00,2025-10-01 11:45:00,24930.8,24938.5,24920,24931.2,23304
1759334400,2025-10-01 16:00:00+00:00,2025-10-01 12:00:00,24931.2,24946.8,24930.5,24940.2,22603
1759335300,2025-10-01 16:15:00+00:00,2025-10-01 12:15:00,24939.8,24949,24929,24944,21740
1759336200,2025-10-01 16:30:00+00:00,2025-10-01 12:30:00,24943.8,24953.2,24934.5,24935,17484
1759337100,2025-10-01 16:45:00+00:00,2025-10-01 12:45:00,24934.5,24958,24930.2,24955,19302
1759338000,2025-10-01 17:00:00+00:00,2025-10-01 13:00:00,24955,24981,24952,24969.8,34709
1759338900,2025-10-01 17:15:00+00:00,2025-10-01 13:15:00,24969.5,24990,24968,24984,22845
1759339800,2025-10-01 17:30:00+00:00,2025-10-01 13:30:00,24984,24986.5,24964,24972.2,20069
1759340700,2025-10-01 17:45:00+00:00,2025-10-01 13:45:00,24972.8,24984.5,24965.2,24983.2,15704
1759341600,2025-10-01 18:00:00+00:00,2025-10-01 14:00:00,24983,25014,24977.5,25012.2,38260
1759342500,2025-10-01 18:15:00+00:00,2025-10-01 14:15:00,25012.2,25023.5,25007.5,25012.5,21810
1759343400,2025-10-01 18:30:00+00:00,2025-10-01 14:30:00,25012.8,25033,25010,25026.8,20870
1759344300,2025-10-01 18:45:00+00:00,2025-10-01 14:45:00,25026.5,25037,25019.2,25024,17780
1759345200,2025-10-01 19:00:00+00:00,2025-10-01 15:00:00,25023.8,25035.2,25016.8,25025.8,15569
1759346100,2025-10-01 19:15:00+00:00,2025-10-01 15:15:00,25025.5,25028,25008,25023.8,18015
1759347000,2025-10-01 19:30:00+00:00,2025-10-01 15:30:00,25023.8,25034.8,25006,25006.8,22513
1759347900,2025-10-01 19:45:00+00:00,2025-10-01 15:45:00,25007.2,25033.8,25002.5,25011.5,44755
1759348800,2025-10-01 20:00:00+00:00,2025-10-01 16:00:00,25011.5,25012.8,24992.8,24995.5,20490
1759349700,2025-10-01 20:15:00+00:00,2025-10-01 16:15:00,24995,25006.8,24994.2,25000.8,5088
1759350600,2025-10-01 20:30:00+00:00,2025-10-01 16:30:00,25001,25014,24999,25007.2,5251
1759351500,2025-10-01 20:45:00+00:00,2025-10-01 16:45:00,25007,25010,25002,25009,4008
1759356000,2025-10-01 22:00:00+00:00,2025-10-01 18:00:00,25009.5,25020.2,25001,25018,4230
1759356900,2025-10-01 22:15:00+00:00,2025-10-01 18:15:00,25017.8,25019.8,25013.5,25016.5,1376
1759357800,2025-10-01 22:30:00+00:00,2025-10-01 18:30:00,25016,25019.2,25010.5,25017.8,1700
1759358700,2025-10-01 22:45:00+00:00,2025-10-01 18:45:00,25017.2,25020.8,25010.8,25012.2,1807
1759359600,2025-10-01 23:00:00+00:00,2025-10-01 19:00:00,25012,25019.2,25010.2,25015.8,1705
1759360500,2025-10-01 23:15:00+00:00,2025-10-01 19:15:00,25016,25028,25015.8,25024,3166
1759361400,2025-10-01 23:30:00+00:00,2025-10-01 19:30:00,25023.2,25025,25003.8,25019.2,4140
1759362300,2025-10-01 23:45:00+00:00,2025-10-01 19:45:00,25019.2,25028,25013.2,25022.5,2683
1759363200,2025-10-02 00:00:00+00:00,2025-10-01 20:00:00,25021.8,25036,25019.2,25032,5272
1759364100,2025-10-02 00:15:00+00:00,2025-10-01 20:15:00,25032,25047.5,25030,25043.8,5366
1759365000,2025-10-02 00:30:00+00:00,2025-10-01 20:30:00,25044,25050.5,25038,25049.8,3467
1759365900,2025-10-02 00:45:00+00:00,2025-10-01 20:45:00,25049.5,25063.8,25049.2,25060.2,5466
1759366800,2025-10-02 01:00:00+00:00,2025-10-01 21:00:00,25060.2,25066.5,25046.5,25064.5,5603
1759367700,2025-10-02 01:15:00+00:00,2025-10-01 21:15:00,25063.8,25071,25062.5,25067.2,3214
1759368600,2025-10-02 01:30:00+00:00,2025-10-01 21:30:00,25067.5,25069.5,25056.2,25063.8,3651
1759369500,2025-10-02 01:45:00+00:00,2025-10-01 21:45:00,25063.8,25076.8,25063.5,25073.2,3774
1759370400,2025-10-02 02:00:00+00:00,2025-10-01 22:00:00,25073.2,25075.5,25055,25055.2,3419
1759371300,2025-10-02 02:15:00+00:00,2025-10-01 22:15:00,25055.2,25058.5,25052.2,25054.2,2281
1759372200,2025-10-02 02:30:00+00:00,2025-10-01 22:30:00,25054.5,25060.8,25051.5,25060,2587
1759373100,2025-10-02 02:45:00+00:00,2025-10-01 22:45:00,25058.8,25061,25051.5,25057.5,2140
1759374000,2025-10-02 03:00:00+00:00,2025-10-01 23:00:00,25058,25060.5,25047.8,25059.8,2423
1759374900,2025-10-02 03:15:00+00:00,2025-10-01 23:15:00,25059.5,25067.8,25050.2,25053,3034
1759375800,2025-10-02 03:30:00+00:00,2025-10-01 23:30:00,25052.8,25055.2,25043.2,25051,3338
1759376700,2025-10-02 03:45:00+00:00,2025-10-01 23:45:00,25051.8,25066.2,25050,25064,1966
1759377600,2025-10-02 04:00:00+00:00,2025-10-02 00:00:00,25063.8,25074.8,25058.5,25068.8,2934
1759378500,2025-10-02 04:15:00+00:00,2025-10-02 00:15:00,25067.8,25068,25051.5,25062,2331
1759379400,2025-10-02 04:30:00+00:00,2025-10-02 00:30:00,25062.2,25064,25056.2,25062.2,1286
1759380300,2025-10-02 04:45:00+00:00,2025-10-02 00:45:00,25062.5,25070.8,25061,25067.2,1543
1759381200,2025-10-02 05:00:00+00:00,2025-10-02 01:00:00,25066.8,25076.5,25065.8,25069.8,2285
1759382100,2025-10-02 05:15:00+00:00,2025-10-02 01:15:00,25070.8,25072.5,25061.2,25067,1822
1759383000,2025-10-02 05:30:00+00:00,2025-10-02 01:30:00,25067.2,25072,25064.5,25066.8,1349
1759383900,2025-10-02 05:45:00+00:00,2025-10-02 01:45:00,25066.2,25075,25065.2,25069,1463
1759384800,2025-10-02 06:00:00+00:00,2025-10-02 02:00:00,25068.8,25076.5,25058.5,25064.8,3463
1759385700,2025-10-02 06:15:00+00:00,2025-10-02 02:15:00,25064.2,25065.5,25056.5,25062.2,2297
1759386600,2025-10-02 06:30:00+00:00,2025-10-02 02:30:00,25063,25072.8,25055.2,25072,3328
1759387500,2025-10-02 06:45:00+00:00,2025-10-02 02:45:00,25072.2,25073.8,25058.8,25062.8,2576
1759388400,2025-10-02 07:00:00+00:00,2025-10-02 03:00:00,25062.2,25087,25053.8,25082.5,9055
1759389300,2025-10-02 07:15:00+00:00,2025-10-02 03:15:00,25082.2,25086,25068.5,25073,4936
1759390200,2025-10-02 07:30:00+00:00,2025-10-02 03:30:00,25071.8,25087.8,25063.2,25077.8,5639
1759391100,2025-10-02 07:45:00+00:00,2025-10-02 03:45:00,25077,25083.8,25074.2,25076.8,2883
1759392000,2025-10-02 08:00:00+00:00,2025-10-02 04:00:00,25076.8,25109,25073.5,25091.5,10402
1759392900,2025-10-02 08:15:00+00:00,2025-10-02 04:15:00,25091.2,25112.5,25091,25110,5198
1759393800,2025-10-02 08:30:00+00:00,2025-10-02 04:30:00,25110.2,25111.2,25100.8,25104.8,4072
1759394700,2025-10-02 08:45:00+00:00,2025-10-02 04:45:00,25105.2,25114.2,25100.2,25113.8,2957
1759395600,2025-10-02 09:00:00+00:00,2025-10-02 05:00:00,25113.5,25113.8,25098.5,25105.8,3967
1759396500,2025-10-02 09:15:00+00:00,2025-10-02 05:15:00,25106.2,25116.2,25094.2,25094.5,5061
1759397400,2025-10-02 09:30:00+00:00,2025-10-02 05:30:00,25094.5,25094.8,25075.8,25088.8,6969
1759398300,2025-10-02 09:45:00+00:00,2025-10-02 05:45:00,25088.5,25098.8,25088,25095.8,3914
1759399200,2025-10-02 10:00:00+00:00,2025-10-02 06:00:00,25095,25124,25093.2,25106.2,9420
1759400100,2025-10-02 10:15:00+00:00,2025-10-02 06:15:00,25106,25111,25101.5,25107.2,2415
1759401000,2025-10-02 10:30:00+00:00,2025-10-02 06:30:00,25107.5,25118.5,25104.5,25112,3028
1759401900,2025-10-02 10:45:00+00:00,2025-10-02 06:45:00,25112,25114.5,25106,25111,2296
1759402800,2025-10-02 11:00:00+00:00,2025-10-02 07:00:00,25111.2,25135.8,25107.5,25132.8,7255
1759403700,2025-10-02 11:15:00+00:00,2025-10-02 07:15:00,25133,25135.2,25128,25134.8,2878
1759404600,2025-10-02 11:30:00+00:00,2025-10-02 07:30:00,25134.5,25141,25130.2,25137.2,4107
1759405500,2025-10-02 11:45:00+00:00,2025-10-02 07:45:00,25137.2,25151.2,25132.8,25148.8,7794
1759406400,2025-10-02 12:00:00+00:00,2025-10-02 08:00:00,25149.2,25158,25143.2,25156.5,6154
1759407300,2025-10-02 12:15:00+00:00,2025-10-02 08:15:00,25156.5,25164,25153.5,25156,6156
1759408200,2025-10-02 12:30:00+00:00,2025-10-02 08:30:00,25155.8,25161.5,25149.2,25151,5473
1759409100,2025-10-02 12:45:00+00:00,2025-10-02 08:45:00,25150.8,25164,25148.8,25162,4493
1759410000,2025-10-02 13:00:00+00:00,2025-10-02 09:00:00,25162,25179.2,25161,25172.5,14672
1759410900,2025-10-02 13:15:00+00:00,2025-10-02 09:15:00,25172.2,25180,25162.2,25165,10890
1759411800,2025-10-02 13:30:00+00:00,2025-10-02 09:30:00,25164.8,25169,25036.2,25048.5,110841
1759412700,2025-10-02 13:45:00+00:00,2025-10-02 09:45:00,25048.5,25071.2,25014.2,25063.5,102929
1759413600,2025-10-02 14:00:00+00:00,2025-10-02 10:00:00,25063.5,25081.5,25039.5,25061,78763
1759414500,2025-10-02 14:15:00+00:00,2025-10-02 10:15:00,25060.5,25091.8,25047,25076,63741
1759415400,2025-10-02 14:30:00+00:00,2025-10-02 10:30:00,25076.2,25090.8,25054.5,25063.8,52626
1759416300,2025-10-02 14:45:00+00:00,2025-10-02 10:45:00,25064.2,25068.5,25018.8,25021.8,62004
1759417200,2025-10-02 15:00:00+00:00,2025-10-02 11:00:00,25021,25051.2,24993.8,25032.2,70458
1759418100,2025-10-02 15:15:00+00:00,2025-10-02 11:15:00,25032,25053.5,25022.5,25041.8,34709
1759419000,2025-10-02 15:30:00+00:00,2025-10-02 11:30:00,25041.8,25044,25000.5,25025.8,45905
1759419900,2025-10-02 15:45:00+00:00,2025-10-02 11:45:00,25025.5,25082.2,25016,25077.8,41052
1759420800,2025-10-02 16:00:00+00:00,2025-10-02 12:00:00,25077.5,25077.5,25041.8,25060.2,37503
1759421700,2025-10-02 16:15:00+00:00,2025-10-02 12:15:00,25060,25071,25048.2,25061,20932
1759422600,2025-10-02 16:30:00+00:00,2025-10-02 12:30:00,25061,25068.5,25033.2,25050.8,21844
1759423500,2025-10-02 16:45:00+00:00,2025-10-02 12:45:00,25050.2,25080.2,25048.8,25077.2,21030
1759424400,2025-10-02 17:00:00+00:00,2025-10-02 13:00:00,25077.5,25081.8,25059.2,25078.8,18999
1759425300,2025-10-02 17:15:00+00:00,2025-10-02 13:15:00,25078.5,25097,25071,25087.5,20010
1759426200,2025-10-02 17:30:00+00:00,2025-10-02 13:30:00,25087.5,25107.5,25080,25098.2,24675
1759427100,2025-10-02 17:45:00+00:00,2025-10-02 13:45:00,25098.2,25103.5,25080.2,25085.8,19452
1759428000,2025-10-02 18:00:00+00:00,2025-10-02 14:00:00,25085.8,25108.8,25076.2,25104.2,20659
1759428900,2025-10-02 18:15:00+00:00,2025-10-02 14:15:00,25104.2,25115.2,25098,25107,17402
1759429800,2025-10-02 18:30:00+00:00,2025-10-02 14:30:00,25106.8,25110.5,25099.5,25108.8,12034
1759430700,2025-10-02 18:45:00+00:00,2025-10-02 14:45:00,25108.2,25117,25096.5,25111.8,13243
1759431600,2025-10-02 19:00:00+00:00,2025-10-02 15:00:00,25111.8,25123,25109.2,25115,13791
1759432500,2025-10-02 19:15:00+00:00,2025-10-02 15:15:00,25114.8,25125,25109,25121.2,12517
1759433400,2025-10-02 19:30:00+00:00,2025-10-02 15:30:00,25121.2,25126.8,25101.5,25112.2,22663
1759434300,2025-10-02 19:45:00+00:00,2025-10-02 15:45:00,25111.8,25122.5,25091.5,25108.2,38560
1759435200,2025-10-02 20:00:00+00:00,2025-10-02 16:00:00,25109.2,25125.8,25108.5,25119.8,13749
1759436100,2025-10-02 20:15:00+00:00,2025-10-02 16:15:00,25119.8,25120.8,25112.2,25113.5,3530
1759437000,2025-10-02 20:30:00+00:00,2025-10-02 16:30:00,25113.8,25115.8,25099.5,25100.5,4188
1759437900,2025-10-02 20:45:00+00:00,2025-10-02 16:45:00,25101.2,25110.2,25100.5,25105.5,2923
1759442400,2025-10-02 22:00:00+00:00,2025-10-02 18:00:00,25105,25107.5,25094,25105.5,3228
1759443300,2025-10-02 22:15:00+00:00,2025-10-02 18:15:00,25106,25106.5,25089.2,25090,1752
1759444200,2025-10-02 22:30:00+00:00,2025-10-02 18:30:00,25090.2,25096.8,25073,25096.5,5412
1759445100,2025-10-02 22:45:00+00:00,2025-10-02 18:45:00,25097,25105.2,25090.8,25104,2627
1759446000,2025-10-02 23:00:00+00:00,2025-10-02 19:00:00,25103.8,25116.5,25096.8,25115,3401
1759446900,2025-10-02 23:15:00+00:00,2025-10-02 19:15:00,25115.5,25117.8,25110,25117,1738
1759447800,2025-10-02 23:30:00+00:00,2025-10-02 19:30:00,25117,25123.5,25114.8,25120,2120
1759448700,2025-10-02 23:45:00+00:00,2025-10-02 19:45:00,25119.8,25125,25114.2,25124.2,1935
1759449600,2025-10-03 00:00:00+00:00,2025-10-02 20:00:00,25124.2,25134.8,25115.8,25126.2,4950
1759450500,2025-10-03 00:15:00+00:00,2025-10-02 20:15:00,25126,25137.2,25123.5,25133.5,2295
1759451400,2025-10-03 00:30:00+00:00,2025-10-02 20:30:00,25133,25150.8,25131,25147.8,4286
1759452300,2025-10-03 00:45:00+00:00,2025-10-02 20:45:00,25147.8,25157,25145,25146.2,4078
1759453200,2025-10-03 01:00:00+00:00,2025-10-02 21:00:00,25146.8,25149,25137.5,25142.5,4275
1759454100,2025-10-03 01:15:00+00:00,2025-10-02 21:15:00,25142.5,25145.8,25138,25142.8,2008
1759455000,2025-10-03 01:30:00+00:00,2025-10-02 21:30:00,25142.8,25158.8,25140.5,25156.2,2966
1759455900,2025-10-03 01:45:00+00:00,2025-10-02 21:45:00,25156.2,25161.8,25153.8,25160.8,2788
1759456800,2025-10-03 02:00:00+00:00,2025-10-02 22:00:00,25161,25161.8,25146,25150.8,3308
1759457700,2025-10-03 02:15:00+00:00,2025-10-02 22:15:00,25151,25158.2,25150.8,25156.8,1914
1759458600,2025-10-03 02:30:00+00:00,2025-10-02 22:30:00,25156.2,25164.2,25154.5,25161.5,1874
1759459500,2025-10-03 02:45:00+00:00,2025-10-02 22:45:00,25161.2,25162.2,25152.8,25157.8,2060
1759460400,2025-10-03 03:00:00+00:00,2025-10-02 23:00:00,25158,25162.8,25155.8,25158.5,1234
1759461300,2025-10-03 03:15:00+00:00,2025-10-02 23:15:00,25158,25159.5,25155.8,25156.8,873
1759462200,2025-10-03 03:30:00+00:00,2025-10-02 23:30:00,25156.8,25162.2,25155.2,25160.8,1343
1759463100,2025-10-03 03:45:00+00:00,2025-10-02 23:45:00,25161,25174.8,25158.5,25169.8,3226
1759464000,2025-10-03 04:00:00+00:00,2025-10-03 00:00:00,25170,25176.5,25168.5,25171.2,1821
1759464900,2025-10-03 04:15:00+00:00,2025-10-03 00:15:00,25171,25172.5,25166.5,25168.5,1411
1759465800,2025-10-03 04:30:00+00:00,2025-10-03 00:30:00,25168,25175.8,25167.5,25174.8,1234
1759466700,2025-10-03 04:45:00+00:00,2025-10-03 00:45:00,25174.5,25175,25170.2,25174.2,790
1759467600,2025-10-03 05:00:00+00:00,2025-10-03 01:00:00,25173.5,25184.2,25173,25181,3595
1759468500,2025-10-03 05:15:00+00:00,2025-10-03 01:15:00,25180.5,25187.5,25175.5,25186.8,1705
1759469400,2025-10-03 05:30:00+00:00,2025-10-03 01:30:00,25186.8,25192.2,25185.8,25190.5,2239
1759470300,2025-10-03 05:45:00+00:00,2025-10-03 01:45:00,25190.5,25191.5,25171,25171,2976
1759471200,2025-10-03 06:00:00+00:00,2025-10-03 02:00:00,25171,25181,25155.8,25174.2,6618
1759472100,2025-10-03 06:15:00+00:00,2025-10-03 02:15:00,25174.2,25182.5,25172.8,25180.8,1834
1759473000,2025-10-03 06:30:00+00:00,2025-10-03 02:30:00,25180.5,25191.8,25180.2,25181.8,3405
1759473900,2025-10-03 06:45:00+00:00,2025-10-03 02:45:00,25181.5,25188.2,25175.5,25183.5,2810
1759474800,2025-10-03 07:00:00+00:00,2025-10-03 03:00:00,25183.5,25194,25178,25181,4866
1759475700,2025-10-03 07:15:00+00:00,2025-10-03 03:15:00,25181.5,25189,25174.8,25177.8,2555
1759476600,2025-10-03 07:30:00+00:00,2025-10-03 03:30:00,25177.8,25185.5,25172.2,25179.5,3303
1759477500,2025-10-03 07:45:00+00:00,2025-10-03 03:45:00,25179.2,25186.8,25175.2,25181.8,2450
1759478400,2025-10-03 08:00:00+00:00,2025-10-03 04:00:00,25181.5,25186,25175,25181.8,4133
1759479300,2025-10-03 08:15:00+00:00,2025-10-03 04:15:00,25182,25185,25173.8,25179.8,2544
1759480200,2025-10-03 08:30:00+00:00,2025-10-03 04:30:00,25179.5,25181,25173,25178.2,1920
1759481100,2025-10-03 08:45:00+00:00,2025-10-03 04:45:00,25177.8,25183.5,25175.5,25182.8,1514
1759482000,2025-10-03 09:00:00+00:00,2025-10-03 05:00:00,25183,25186.2,25175.2,25180.2,2271
1759482900,2025-10-03 09:15:00+00:00,2025-10-03 05:15:00,25180.2,25181,25171.5,25176.2,2106
1759483800,2025-10-03 09:30:00+00:00,2025-10-03 05:30:00,25176.2,25184.8,25174.5,25180,2137
1759484700,2025-10-03 09:45:00+00:00,2025-10-03 05:45:00,25179.8,25193,25178.5,25192.5,2320
1759485600,2025-10-03 10:00:00+00:00,2025-10-03 06:00:00,25192.5,25197,25183.2,25187.8,3918
1759486500,2025-10-03 10:15:00+00:00,2025-10-03 06:15:00,25188,25189.2,25177.5,25178,2496
1759487400,2025-10-03 10:30:00+00:00,2025-10-03 06:30:00,25177.8,25181.2,25157.5,25169.2,5657
